20700,73.81444,45.806545,49.74841,46.5684,46.400467,43.05648,65.79765,65.7973,65.79696,55.107464,54.394146,51.599754,51.381245,52.57627,49.693188,48.99647,49.740986,49.776806,49.27356,49.567738,49.739338,50.111145,49.739136,49.74057,49.738876,49.735798,48.95599,48.401215,47.19144,48.51374,48.603905,48.642567,49.039078,49.052208,48.749733,48.026646,47.535015,47.425503,47.425503,47.425495,46.965004,46.96512,46.642338,46.634945,46.570778,46.570812,46.5708,46.605297,46.31549,46.54516,47.01482,46.959423,47.879578,47.87897,47.87166,48.394585,44.8806,44.627167,44.57407,46.849117,44.87031,44.374054,44.55824,44.165314,43.80309,43.681377,43.6608,43.631466,43.628445,43.62669,43.627506,43.40586,43.405216,43.389126,43.305374,43.304577,43.304516,43.28106,43.281197,43.25555,43.148354,43.156445,49.838627,49.89058,49.961685,50.09838,47.120747,47.345078,46.955017,46.592064,44.87029,44.624043,44.87025,47.53506,43.30536,43.281193,49.838657,49.273697,43.628445,47.878822,46.315388,43.681328,43.15648,43.156445,46.954926,46.965034,44.870228,48.60389,47.01428,43.148354,47.42542,49.74057,67.056,50.9016,46.400467,43.05648,49.74841
21600,73.9061,45.964096,49.737812,46.72998,46.443806,43.123108,65.82019,65.819855,65.81951,55.402992,54.697063,51.877724,51.658566,52.88006,49.936516,49.225494,49.98031,50.008152,49.4527,49.768604,49.913513,50.41471,49.875477,49.77499,49.773464,49.770805,49.061405,48.556107,47.34899,48.678688,48.77427,48.81496,49.224113,49.236675,48.92782,48.202534,47.708992,47.598824,47.598824,47.598824,47.135315,47.135418,46.80907,46.80174,46.73173,46.7315,46.732277,46.768597,46.487946,46.716015,47.193413,47.133076,48.084126,48.08332,48.075367,48.611416,45.06262,44.81039,44.75751,47.024982,45.0528,44.554214,44.740986,44.342545,43.97524,43.851795,43.8324,43.807068,43.80445,43.80294,43.803642,43.56149,43.560932,43.538105,43.444675,43.443764,43.44371,43.416794,43.416946,43.386818,43.2565,43.26349,50.059643,50.114582,50.19463,50.33434,47.29218,47.53032,47.12704,46.755024,45.052742,44.807213,45.052708,47.70904,43.444653,43.416935,50.059677,49.452843,43.80445,48.083168,46.48784,43.85174,43.263527,43.26349,47.126945,47.135326,45.05271,48.774258,47.192863,43.2565,47.598743,49.77499,67.056,50.9016,46.443806,43.123108,49.737812
22500,73.914154,45.99227,49.762367,46.773525,46.50133,43.20314,65.822205,65.82187,65.821526,55.428944,54.723766,51.907074,51.688194,52.90882,49.96909,49.260075,50.012337,50.03949,49.482872,49.798927,49.941437,50.44182,49.90281,49.800453,49.798927,49.796272,49.08844,48.584286,47.37717,48.707146,48.80291,48.843685,49.253544,49.26605,48.960472,48.238632,47.747448,47.637806,47.637806,47.6378,47.17647,47.176567,46.85169,46.844376,46.77536,46.77519,46.77582,46.81195,46.53136,46.759003,47.23459,47.174397,48.12214,48.121334,48.113388,48.647858,45.10848,44.856586,44.803703,47.06679,45.09893,44.605217,44.789303,44.396587,44.03455,43.912884,43.893646,43.86831,43.8657,43.864185,43.864887,43.627678,43.627117,43.60521,43.513855,43.512966,43.512917,43.486656,43.486805,43.457474,43.33096,43.33795,50.090324,50.14529,50.225613,50.365147,47.332603,47.570198,47.168327,46.798306,45.098854,44.85361,45.09882,47.7475,43.513836,43.4868,50.09036,49.483017,43.8657,48.12118,46.531258,43.912838,43.337986,43.33795,47.16823,47.176483,45.098846,48.802895,47.23404,43.33096,47.637722,49.800453,67.056,50.9016,46.50133,43.20314,49.762367
23400,73.922165,46.020565,49.78725,46.816505,46.557335,43.28144,65.82423,65.82389,65.82355,55.454784,54.75035,51.936317,51.717712,52.937454,50.00149,49.294415,50.044224,50.070732,49.513058,49.829224,49.96947,50.469032,49.930286,49.826187,49.82466,49.822006,49.115654,48.61258,47.40546,48.735695,48.83164,48.872486,49.28302,49.295475,48.993023,48.274487,47.785564,47.67641,47.67641,47.67641,47.217167,47.217266,46.893795,46.886494,46.818417,46.818287,46.818798,46.854744,46.574226,46.801445,47.275288,47.21525,48.159798,48.158997,48.15106,48.684002,45.153744,44.90218,44.8493,47.108112,45.14446,44.655464,44.83695,44.449783,44.092873,43.972927,43.953835,43.9285,43.925888,43.924374,43.92508,43.692654,43.692097,43.671066,43.58173,43.58086,43.58081,43.555195,43.555336,43.52677,43.40392,43.410908,50.120945,50.17593,50.256508,50.39587,47.372597,47.60966,47.209137,46.841038,45.144356,44.899395,45.144318,47.785614,43.581707,43.55533,50.12098,49.5132,43.925888,48.158836,46.574123,43.972874,43.410946,43.410908,47.209045,47.217182,45.144375,48.831623,47.274742,43.40392,47.67633,49.826183,67.056,50.9016,46.557335,43.28144,49.78725
24300,73.930145,46.048946,49.812424,46.85892,46.611904,43.358055,65.826256,65.82592,65.82558,55.480507,54.77681,51.965446,51.747112,52.96594,50.033714,49.32851,50.07596,50.101864,49.54323,49.85948,49.99759,50.496334,49.95789,49.852158,49.850643,49.84798,49.143024,48.64096,47.433846,48.764328,48.860443,48.901356,49.312527,49.32493,49.025467,48.310093,47.82333,47.714657,47.714657,47.71465,47.25741,47.257507,46.935387,46.928093,46.860905,46.860813,46.861217,46.89698,46.616547,46.84335,47.315525,47.255627,48.197105,48.1963,48.18837,48.71984,45.198418,44.947174,44.89429,47.148937,45.18939,44.70497,44.883926,44.502148,44.150204,44.031925,44.01299,43.987656,43.985043,43.98353,43.984226,43.75645,43.755894,43.735703,43.64831,43.647465,43.647415,43.622414,43.622555,43.59473,43.475407,43.4824,50.15149,50.206486,50.287304,50.42649,47.412167,47.648705,47.24949,46.883224,45.189262,44.94457,45.189224,47.82338,43.648293,43.622547,50.151516,49.543373,43.985043,48.196148,46.616444,44.03188,43.48243,43.4824,47.249397,47.257423,45.189304,48.860428,47.31498,43.475407,47.714573,49.852158,67.056,50.9016,46.611904,43.358055,49.812424
25200,73.76401,49.522133,49.837883,46.75974,46.6651,43.433014,65.82549,65.82516,65.824814,54.944843,54.22691,51.549934,51.335968,52.437992,49.7376,49.070755,49.802185,49.872307,49.51747,49.745186,49.987015,50.48607,49.955444,49.872677,49.872017,49.867943,49.66164,49.522854,49.522133,49.50032,49.49472,49.493244,49.49265,49.4987,48.978966,48.237083,47.73348,47.621967,47.621964,47.621964,47.153774,47.153923,46.829937,46.822388,46.762287,46.7627,46.76219,46.794018,46.48776,46.721024,47.182854,47.138634,48.00185,48.001648,47.99595,48.49214,45.031113,44.77438,44.72062,47.019917,45.01995,44.530777,44.707993,44.329926,43.981396,43.864326,43.841286,43.80249,43.79849,43.79617,43.797245,43.62355,43.622696,43.618008,43.55435,43.553776,43.55369,43.537216,43.53732,43.52051,43.455814,43.466526,49.960316,50.003864,50.051025,50.17808,47.31179,47.504337,47.137436,46.782383,45.01995,44.771534,45.019913,47.733517,43.554337,43.537315,49.96033,49.517574,43.798485,48.001507,46.48765,43.864292,43.466537,43.46652,47.13735,47.15384,45.019867,49.494724,47.182323,43.45582,47.62188,49.872677,67.056,50.9016,46.6651,43.433014,49.83788
26100,73.77015,49.546326,49.861576,46.788563,46.69719,43.469944,65.827194,65.82685,65.826515,54.96466,54.247265,51.57248,51.3587,52.459816,49.762043,49.09605,49.82648,49.8964,49.541767,49.76931,50.010612,50.508972,49.97906,49.89635,49.89569,49.89162,49.685627,49.547047,49.546326,49.52455,49.51896,49.51748,49.516815,49.522854,49.004097,48.263374,47.76056,47.649223,47.649223,47.64922,47.181767,47.181915,46.858433,46.850883,46.791126,46.79157,46.791016,46.822777,46.516438,46.74958,47.210793,47.16667,48.028572,48.02837,48.02268,48.51821,45.06047,44.803825,44.750065,47.048073,45.049377,44.561466,44.737995,44.361404,44.01423,43.897625,43.87463,43.835827,43.83183,43.82951,43.830585,43.658123,43.657265,43.65271,43.58951,43.58894,43.58886,43.57252,43.572628,43.55598,43.491974,43.502686,49.98428,50.0278,50.07494,50.201878,47.339535,47.531815,47.16547,46.811115,45.049377,44.80103,45.04934,47.760597,43.589497,43.572624,49.984303,49.54187,43.83183,48.028233,46.516327,43.897587,43.502697,43.50268,47.16538,47.18183,45.049294,49.51896,47.210262,43.491978,47.64914,49.89635,67.056,50.9016,46.69719,43.469944,49.861576
27000,73.77625,49.57038,49.88526,46.81706,46.728703,43.50641,65.82889,65.82855,65.82822,54.984352,54.267494,51.594883,51.38129,52.481495,49.786312,49.12115,49.850613,49.920353,49.56596,49.79331,50.034134,50.531803,50.002617,49.92,49.91934,49.915264,49.70951,49.571102,49.57038,49.54864,49.54306,49.541588,49.54093,49.54696,49.029083,48.289463,47.787395,47.67623,47.676224,47.676224,47.209473,47.20962,46.886623,46.879074,46.81964,46.82011,46.81951,46.851208,46.5448,46.77783,47.23844,47.194412,48.055054,48.054848,48.049164,48.544056,45.089504,44.83295,44.77919,47.07593,45.07848,44.59182,44.767662,44.392525,44.04669,43.93054,43.90759,43.86879,43.864788,43.86247,43.86354,43.69229,43.691437,43.687004,43.624264,43.623695,43.623615,43.607418,43.607517,43.591026,43.527702,43.538406,50.00812,50.051605,50.09872,50.22554,47.36701,47.559017,47.193214,46.839523,45.078476,44.830204,45.078445,47.787437,43.62425,43.607517,50.008144,49.566063,43.864788,48.05471,46.544693,43.9305,43.538425,43.538406,47.193123,47.209538,45.078392,49.54306,47.23791,43.527702,47.67614,49.92,67.056,50.9016,46.728703,43.50641,49.88526
27900,73.78232,49.594326,49.908936,46.845215,46.759678,43.54243,65.83058,65.83024,65.8299,55.0039,54.287575,51.61714,51.40373,52.503014,49.8104,49.14604,49.87458,49.944157,49.59003,49.817177,50.057564,50.55455,50.026096,49.943607,49.942947,49.938877,49.73332,49.595047,49.594326,49.572617,49.56705,49.56558,49.564934,49.570946,49.053905,48.31533,47.813984,47.702972,47.70297,47.70297,47.23688,47.237034,46.914486,46.906948,46.847816,46.848316,46.84767,46.879307,46.572845,46.80575,47.2658,47.22186,48.081276,48.081074,48.075397,48.569664,45.11821,44.861748,44.807983,47.10349,45.10725,44.621815,44.796993,44.423283,44.078773,43.963062,43.94016,43.90136,43.897358,43.89504,43.89612,43.72605,43.725197,43.72089,43.658596,43.658035,43.657955,43.64189,43.64199,43.62566,43.562992,43.573704,50.03182,50.075264,50.12235,50.24905,47.39419,47.58594,47.220657,46.8676,45.10725,44.859043,45.107216,47.814022,43.65858,43.641987,50.03184,49.590134,43.897358,48.080936,46.57274,43.963024,43.57372,43.5737,47.22057,47.23695,45.107166,49.56705,47.26527,43.562996,47.70289,49.943607,67.056,50.9016,46.759678,43.54243,49.908936
28800,73.8788,49.682476,49.932587,46.9367,46.79014,43.57801,65.83533,65.83499,65.834656,55.314972,54.60679,51.875366,51.66013,52.814056,50.011818,49.326305,50.066086,50.114048,49.67255,49.937912,50.12346,50.61852,50.08519,49.980114,49.97956,49.97623,49.801094,49.68306,49.682476,49.663727,49.658768,49.65743,49.65658,49.66266,49.141205,48.4081,47.909847,47.799103,47.799103,47.799095,47.333645,47.333767,47.008934,47.00142,46.939083,46.93918,46.939083,46.97254,46.6742,46.906956,47.375847,47.32474,48.226646,48.226204,48.219482,48.73285,45.21882,44.961,44.90659,47.210415,45.209568,44.730625,44.9027,44.535606,44.1972,44.08351,44.062916,44.031178,44.02791,44.026012,44.02689,43.836334,43.835636,43.825764,43.75497,43.75431,43.754246,43.73504,43.735153,43.714718,43.632313,43.641075,50.186077,50.234573,50.29599,50.42857,47.49094,47.704185,47.321613,46.959885,45.209435,44.958908,45.2094,47.909893,43.75496,43.73515,50.1861,49.672665,44.027905,48.226063,46.674095,44.08347,43.641098,43.64107,47.32152,47.333683,45.209484,49.658768,47.37531,43.63232,47.79902,49.980114,67.056,50.9016,46.79014,43.57801,49.932587
29700,73.886215,49.711483,49.960625,46.972214,46.830467,43.629967,65.83737,65.837036,65.8367,55.338894,54.631363,51.90259,51.687584,52.840427,50.041443,49.35707,50.095497,50.143192,49.701824,49.966988,50.15175,50.645985,50.113445,50.008236,50.007683,50.004353,49.82974,49.712074,49.711483,49.69281,49.687878,49.686554,49.68573,49.691788,49.17163,48.440136,47.942986,47.83248,47.83248,47.832478,47.36805,47.368168,47.044037,47.03653,46.9746,46.974716,46.9746,47.007935,46.709644,46.94217,47.410183,47.359188,48.259323,48.258884,48.252167,48.76464,45.25557,44.99793,44.943512,47.24506,45.24645,44.769867,44.940636,44.576336,44.240494,44.12767,44.10716,44.07542,44.072147,44.07025,44.071133,43.88293,43.88223,43.872684,43.80282,43.80217,43.802105,43.783184,43.7833,43.7632,43.68232,43.69108,50.215015,50.263477,50.3249,50.457325,47.524998,47.737877,47.356064,46.99528,45.246304,44.99592,45.246265,47.94303,43.802807,43.783295,50.215042,49.70194,44.072147,48.258736,46.709534,44.12763,43.6911,43.69108,47.355972,47.368088,45.246365,49.687878,47.40964,43.68232,47.832397,50.008236,67.056,50.9016,46.830467,43.629967,49.960625
30600,73.893585,49.740387,49.988693,47.007317,46.870087,43.681046,65.8394,65.839066,65.83873,55.36266,54.65578,51.92965,51.71487,52.866615,50.070854,49.387592,50.124714,50.172153,49.73096,49.995922,50.179955,50.673367,50.141636,50.036354,50.0358,50.03247,49.858315,49.740974,49.740387,49.72178,49.716877,49.715557,49.71476,49.720795,49.20188,48.47192,47.975815,47.865543,47.865543,47.865543,47.40209,47.402214,47.07875,47.071247,47.00971,47.009842,47.009705,47.042923,46.744682,46.97699,47.444153,47.393276,48.29169,48.291252,48.284546,48.79616,45.291885,45.03442,44.980007,47.279335,45.282898,44.808613,44.978107,44.616524,44.283184,44.171204,44.150772,44.119034,44.11576,44.113865,44.114746,43.928825,43.928127,43.9189,43.849937,43.849297,43.84923,43.83059,43.830704,43.810932,43.73152,43.74028,50.243797,50.292225,50.353638,50.48592,47.558712,47.771233,47.39015,47.030273,45.282734,45.032494,45.282696,47.975864,43.849922,43.830696,50.243824,49.731083,44.11576,48.291103,46.744576,44.17116,43.740303,43.74028,47.390057,47.40213,45.282814,49.716877,47.44361,43.73152,47.86546,50.03635,67.056,50.9016,46.870087,43.681046,49.988693
31500,73.90092,49.76918,50.016777,47.042027,46.90904,43.73127,65.84143,65.841095,65.84077,55.386265,54.68003,51.95654,51.741985,52.892628,50.100063,49.417873,50.15374,50.200947,49.75997,50.02471,50.208076,50.700665,50.169758,50.064457,50.063904,50.060574,49.886826,49.76977,49.76918,49.750633,49.745754,49.744442,49.743664,49.74968,49.231945,48.503452,48.008354,47.898304,47.898304,47.8983,47.435783,47.435905,47.113087,47.105595,47.04442,47.044575,47.044415,47.077522,46.77934,47.01143,47.477776,47.42701,48.32377,48.323326,48.31663,48.82741,45.327797,45.070496,45.01608,47.313244,45.318928,44.846878,45.015133,44.656185,44.325287,44.21412,44.193768,44.16203,44.158756,44.15686,44.15774,43.974052,43.97335,43.964424,43.89634,43.895706,43.89564,43.877266,43.877377,43.85792,43.779938,43.7887,50.27242,50.320805,50.38221,50.51434,47.59209,47.80426,47.42389,47.064877,45.318752,45.068645,45.318714,48.0084,43.896324,43.877373,50.27245,49.76009,44.158756,48.32318,46.779232,44.214085,43.78872,43.788696,47.423794,47.43582,45.318844,49.745754,47.477238,43.77994,47.89822,50.064457,67.056,50.9016,46.90904,43.73127,50.016777
32400,73.757385,49.554916,50.04486,46.943443,46.94735,43.780663,65.80972,65.80938,65.80904,54.92348,54.206295,51.54413,51.33219,52.42767,49.77119,49.12992,49.82874,49.888466,49.52975,49.756317,49.971073,50.273743,49.976723,50.011738,50.010933,50.006645,49.738106,49.55567,49.554916,49.52462,49.51559,49.512974,49.508957,49.514896,49.02191,48.322945,47.848827,47.743843,47.743843,47.74384,47.30311,47.30327,46.99794,46.990376,46.94775,46.9506,46.945854,46.97634,46.655594,46.889175,47.33012,47.28981,48.10593,48.10575,48.100292,48.575516,45.19557,44.937878,44.88346,47.17455,45.185795,44.721996,44.88386,44.538544,44.220203,44.113304,44.090733,44.049892,44.04568,44.043243,44.044373,43.905163,43.904266,43.903233,43.85224,43.8518,43.851715,43.839165,43.83925,43.827045,43.781765,43.793037,49.97212,50.015533,50.06393,50.189198,47.451897,47.635284,47.28856,46.961613,45.185726,44.93613,45.185688,47.848866,43.85223,43.839245,49.97214,49.52985,44.04568,48.10562,46.65549,44.11327,43.79305,43.793034,47.288475,47.30319,45.18571,49.51559,47.32961,43.78177,47.743767,50.011738,67.056,50.9016,46.94735,43.780663,50.04486
33300,73.75503,49.53911,50.02179,46.945915,46.952465,43.802235,65.808464,65.80812,65.807785,54.915886,54.198635,51.534603,51.32271,52.41984,49.76307,49.123512,49.819588,49.87756,49.51543,49.743256,49.953754,50.256824,49.958775,49.990864,49.990067,49.985783,49.7202,49.539864,49.53911,49.50924,49.500397,49.49784,49.49406,49.49993,49.01075,48.316166,47.845047,47.74071,47.74071,47.740704,47.302685,47.302845,46.999287,46.991726,46.950466,46.953606,46.94833,46.978943,46.657654,46.89095,47.329964,47.289745,48.10265,48.10247,48.097,48.57084,45.199234,44.94178,44.887367,47.175076,45.189636,44.72901,44.889126,44.54755,44.232662,44.126923,44.104473,44.063633,44.05942,44.05698,44.058117,43.921993,43.921093,43.920273,43.870384,43.86995,43.869865,43.857643,43.857727,43.84589,43.802082,43.813354,49.960304,50.003887,50.052895,50.178226,47.450565,47.633747,47.28844,46.963768,45.18955,44.94015,45.18951,47.845085,43.870373,43.857723,49.960327,49.515533,44.05942,48.10234,46.657547,44.12689,43.813362,43.813354,47.288357,47.30277,45.189552,49.500397,47.329456,43.802086,47.74063,49.990864,67.056,50.9016,46.952465,43.802235,50.02179
34200,73.75262,49.523514,49.999554,46.947292,46.95537,43.82259,65.80723,65.80689,65.80655,54.90812,54.190796,51.524944,51.313084,52.411797,49.754658,49.11668,49.810215,49.86656,49.501205,49.73022,49.936745,50.240208,49.9412,49.97064,49.96985,49.96556,49.702686,49.52427,49.523514,49.494034,49.485363,49.48287,49.4793,49.48512,48.999466,48.30896,47.840626,47.736897,47.736893,47.736893,47.301395,47.301556,46.999634,46.992092,46.952076,46.955494,46.949707,46.980453,46.658707,46.891716,47.328926,47.288788,48.098717,48.098534,48.093052,48.56562,45.20189,44.944687,44.890274,47.174675,45.19248,44.735004,44.89337,44.55552,44.244064,44.139473,44.11715,44.07631,44.072098,44.06966,44.07079,43.937737,43.936836,43.936222,43.88742,43.886997,43.886913,43.87501,43.87509,43.863617,43.82125,43.83252,49.948456,49.992195,50.04178,50.167175,47.44843,47.631424,47.287426,46.96485,45.19237,44.94316,45.192333,47.84066,43.88741,43.87509,49.94847,49.50131,44.072098,48.098404,46.6586,44.139442,43.83253,43.83252,47.287342,47.301476,45.192394,49.485367,47.32842,43.82125,47.736816,49.97064,67.056,50.9016,46.95537,43.82259,49.999557
35100,73.750145,49.50808,49.97811,46.94742,46.956245,43.84174,65.806015,65.80568,65.805336,54.90012,54.1827,51.51508,51.303238,52.403454,49.745865,49.109333,49.80055,49.855404,49.487022,49.71715,49.919987,50.223846,49.92395,49.951015,49.95023,49.945942,49.685516,49.50884,49.50808,49.47896,49.47044,49.468,49.464626,49.470387,48.987976,48.301224,47.835453,47.732273,47.732273,47.73227,47.299095,47.29925,46.998844,46.991302,46.95242,46.9561,46.949833,46.980724,46.658604,46.89133,47.32687,47.286793,48.09401,48.093822,48.08833,48.55974,45.20342,44.94646,44.89205,47.173206,45.194187,44.739864,44.89649,44.562363,44.25434,44.15091,44.128708,44.087868,44.08366,44.08122,44.082348,43.95237,43.951466,43.951042,43.903324,43.902916,43.90283,43.891247,43.891327,43.88021,43.839264,43.850536,49.936493,49.98039,50.03051,50.15597,47.445354,47.628185,47.28538,46.964714,45.19406,44.94504,45.194027,47.83549,43.903316,43.891323,49.936516,49.487125,44.08366,48.093693,46.658497,44.15088,43.850544,43.850533,47.2853,47.29918,45.194107,49.47044,47.326366,43.839268,47.732197,49.951015,67.056,50.9016,46.956245,43.84174,49.97812
36000,73.763176,49.50413,49.957413,46.947548,46.955288,43.859673,65.805595,65.80526,65.80492,54.94216,54.22589,51.545166,51.332905,52.44423,49.765316,49.125435,49.81784,49.868195,49.48245,49.720074,49.91134,50.21822,49.91409,49.935112,49.934345,49.930202,49.67682,49.504868,49.50413,49.475742,49.467407,49.465008,49.461624,49.467373,48.985394,48.30118,47.837032,47.734135,47.734135,47.734135,47.30204,47.302193,47.00213,46.994728,46.95238,46.955753,46.95004,46.981464,46.669365,46.8981,47.332676,47.290623,48.10473,48.1045,48.098812,48.57327,45.239372,44.987133,44.93382,47.179348,45.230053,44.777855,44.935303,44.599403,44.289745,44.185753,44.163868,44.12439,44.120323,44.11796,44.119057,43.98275,43.98188,43.98076,43.930843,43.93041,43.930325,43.918015,43.91809,43.90609,43.861477,43.872375,49.946106,49.991005,50.044,50.170605,47.447975,47.634464,47.288933,46.965782,45.229958,44.985516,45.229923,47.83707,43.930836,43.91809,49.94613,49.482555,44.120323,48.104366,46.669262,44.185722,43.872383,43.872368,47.28885,47.302113,45.22997,49.467407,47.332172,43.86148,47.73406,49.935112,67.056,50.9016,46.955288,43.859673,49.957413
36900,73.76105,49.49058,49.938774,46.94845,46.957085,43.881542,65.80452,65.80418,65.80383,54.935303,54.218952,51.536663,51.324425,52.437088,49.75782,49.119305,49.809536,49.858566,49.469967,49.708614,49.896458,50.203686,49.898838,49.917973,49.91721,49.913067,49.661777,49.491314,49.49058,49.462494,49.454285,49.451935,49.44871,49.45441,48.97543,48.29473,47.832977,47.7306,47.7306,47.730595,47.300674,47.300823,47.00218,46.994793,46.95348,46.957085,46.950935,46.982483,46.670143,46.898567,47.331543,47.289543,48.101093,48.10086,48.09517,48.56852,45.241917,44.989944,44.93663,47.17878,45.232788,44.784,44.939568,44.607697,44.301746,44.19901,44.177254,44.13778,44.133705,44.131348,44.132446,43.99946,43.99859,43.9977,43.94898,43.94855,43.94847,43.93651,43.93659,43.92498,43.881966,43.89286,49.935703,49.980743,50.03426,50.160915,47.44588,47.632214,47.287796,46.966434,45.232677,44.98844,45.23264,47.833015,43.94897,43.936584,49.935726,49.470074,44.133705,48.10073,46.67004,44.19898,43.89287,43.892857,47.287716,47.30075,45.232708,49.45429,47.331043,43.88197,47.73052,49.917973,67.056,50.9016,46.957085,43.881542,49.938774
37800,73.75883,49.477135,49.92083,46.947926,46.957214,43.902092,65.80346,65.803116,65.80277,54.928135,54.211697,51.52789,51.31566,52.429577,49.749863,49.112556,49.800858,49.848698,49.45747,49.697056,49.881805,50.189373,49.883873,49.901352,49.900593,49.896446,49.64702,49.477867,49.477135,49.449314,49.441223,49.438908,49.435833,49.441486,48.965202,48.287647,47.828045,47.726128,47.726128,47.726128,47.298157,47.29831,47.00093,46.99355,46.953136,46.956947,46.950413,46.98207,46.6696,46.89771,47.329243,47.287277,48.096558,48.096325,48.090622,48.563004,45.243183,44.991474,44.938164,47.17699,45.23425,44.788887,44.94255,44.614723,44.31251,44.21103,44.189407,44.14993,44.14586,44.1435,44.144596,44.014946,44.014076,44.013412,43.965874,43.96546,43.96538,43.95377,43.953842,43.942635,43.901196,43.912094,49.925125,49.9703,50.024292,50.151,47.442715,47.628906,47.28549,46.96571,45.234116,44.99008,45.234077,47.828083,43.965866,43.953842,49.925148,49.457577,44.14586,48.096195,46.669502,44.210995,43.9121,43.912086,47.285404,47.298233,45.23417,49.441223,47.328743,43.9012,47.726055,49.901344,67.056,50.9016,46.957214,43.902092,49.92083
38700,73.75648,49.463703,49.903503,46.94569,46.9559,43.92131,65.80241,65.80206,65.80172,54.920555,54.203995,51.518707,51.306473,52.421562,49.74129,49.10501,49.79165,49.83845,49.444862,49.685295,49.86732,50.17523,49.869118,49.885174,49.884426,49.880283,49.63245,49.464436,49.463703,49.43611,49.428123,49.425842,49.42289,49.428505,48.954567,48.279747,47.82201,47.720505,47.7205,47.7205,47.294224,47.294373,46.9981,46.990734,46.95105,46.955036,46.948177,46.97994,46.667473,46.89525,47.325512,47.28356,48.090908,48.09067,48.084957,48.55651,45.242924,44.991486,44.938175,47.173714,45.23418,44.792294,44.944035,44.620323,44.321903,44.22169,44.20021,44.160732,44.156662,44.154305,44.1554,44.02914,44.02827,44.027824,43.981483,43.981083,43.981,43.969746,43.96982,43.959007,43.919144,43.930035,49.914253,49.959545,50.013966,50.14073,47.438217,47.624302,47.281727,46.963303,45.23402,44.990208,45.233982,47.822052,43.981476,43.969814,49.914276,49.44497,44.156662,48.090534,46.66737,44.221664,43.930046,43.930035,47.28165,47.2943,45.2341,49.428127,47.325016,43.919144,47.72043,49.885174,67.056,50.9016,46.9559,43.92131,49.903503
39600,73.66098,45.74229,49.88674,46.903934,46.953403,43.93917,65.79705,65.79671,65.796364,54.61252,53.8885,51.26035,51.05038,52.11618,49.546722,48.938377,49.602676,49.66387,49.3371,49.549526,49.791744,50.10312,49.79788,49.839645,49.837624,49.832664,48.96131,48.347237,47.127186,48.452126,48.542927,48.58264,49.011887,49.02442,48.85583,48.19468,47.746887,47.64793,47.647926,47.64792,47.23275,47.232937,46.946312,46.93884,46.911156,46.91757,46.90629,46.93796,46.605892,46.836315,47.252422,47.218346,47.971416,47.971344,47.96657,48.413857,45.16532,44.91168,44.857914,47.105614,45.155945,44.718914,44.86588,44.55235,44.263317,44.16629,44.143158,44.095913,44.091045,44.088223,44.089527,43.99893,43.99789,43.999184,43.96411,43.963833,43.96373,43.956127,43.95619,43.949722,43.925583,43.938625,49.750793,49.791813,49.83485,49.95589,47.372852,47.538033,47.217693,46.918594,45.155853,44.910538,45.155823,47.746918,43.964108,43.956184,49.75081,49.337193,44.091045,47.97122,46.605785,44.166264,43.938625,43.93862,47.21762,47.23286,45.15587,48.54291,47.251938,43.92559,47.64785,49.839645,67.056,50.9016,46.953403,43.93917,49.88674
40500,73.65546,45.71722,49.85884,46.884132,46.934727,43.93518,65.79524,65.7949,65.794556,54.594696,53.870266,51.2397,51.02962,52.096817,49.525387,48.917206,49.58098,49.641502,49.313103,49.52622,49.76684,50.078804,49.77267,49.812946,49.810925,49.805965,48.935555,48.322163,47.10211,48.427193,48.518093,48.55785,48.987495,49.00001,48.83267,48.172657,47.72565,47.626858,47.626858,47.62685,47.21238,47.21256,46.926388,46.91892,46.8914,46.89787,46.886486,46.918213,46.586483,46.816635,47.232216,47.19808,47.950645,47.950565,47.94579,48.39292,45.147472,44.89405,44.840286,47.08559,45.13825,44.703968,44.84941,44.539135,44.253094,44.157078,44.13406,44.086815,44.081947,44.079124,44.080437,43.99241,43.991367,43.99275,43.95851,43.958244,43.958145,43.950775,43.95083,43.944614,43.921284,43.934322,49.728127,49.76924,49.812557,49.933712,47.35225,47.517513,47.197414,46.89875,45.13814,44.892994,45.138107,47.72568,43.958508,43.95083,49.728146,49.313198,44.081947,47.950447,46.58638,44.157055,43.93433,43.93432,47.19734,47.212486,45.138172,48.51808,47.231735,43.921288,47.62678,49.812943,67.056,50.9016,46.934727,43.93518,49.85884
